gene_id	ERS490437	ERS494394	ERS490331	ERS490187	ERS488920	ERS488625	ERS490542	ERS494445	ERS494173	ERS494518	ERS488573	ERS488299	ERS490659	ERS494332	ERS489074	ERS488547	ERS490743	ERS490269	ERS489339	ERS489164	ERS491424	ERS490396	ERS489677	ERS489136	ERS489585	ERS488332	ERS494583
P9301_10991 	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	7	0	10	17	0	0	0	0
P9301_11001 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
P9301_11011 	4	0	0	0	81	0	3	0	0	0	13	0	4	0	0	27	11	0	0	34	0	21	0	0	0	0	0
P9301_11021 	0	0	0	0	0	28	0	0	0	0	2	0	3	0	0	5	2	0	0	3	0	41	0	2	0	0	0
P9301_11031 	3	0	0	0	0	0	15	0	4	0	19	0	8	0	0	55	2	0	0	4	0	18	0	2	0	0	0
P9301_11041 	1	0	6	0	56	1	10	18	17	0	34	0	8	1	2	94	0	0	0	13	0	70	5	15	0	0	0
P9301_11051 	4	0	0	0	0	0	0	0	3	0	8	0	1	0	0	23	0	0	45	12	0	6	0	2	0	0	0
P9301_11061 	6	0	0	0	0	0	15	14	38	0	43	0	21	37	0	121	12	0	16	39	0	106	3	0	0	0	0
P9301_11071 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11081 	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	21	0	3	0	0	0
P9301_11091 	57	0	0	0	1	0	75	0	19	0	162	0	84	24	0	491	13	0	0	17	0	88	0	0	0	0	0
P9301_11101 	50	0	0	0	8	1	65	0	13	9	31	0	40	73	2	191	14	0	0	13	0	161	56	11	0	0	0
P9301_11111 	27	6	0	0	0	0	5	0	1	0	13	0	18	0	8	37	0	0	1	0	0	64	0	32	121	0	0
P9301_11121 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11131 	1	0	0	0	0	0	0	0	2	0	0	0	1	12	0	28	2	0	0	1	0	4	0	0	0	0	0
P9301_11141 	0	0	0	0	0	0	14	0	15	0	24	0	21	38	0	127	0	0	24	15	0	77	0	0	1	0	0
P9301_11151 	10	0	0	0	0	0	9	0	5	0	35	0	8	11	0	86	1	0	5	1	0	35	0	0	0	0	0
P9301_11161 	13	0	0	0	0	0	14	0	5	0	46	0	19	8	0	147	1	0	7	24	0	78	43	0	0	0	0
P9301_11171 	55	0	0	0	181	7	35	0	39	0	122	0	16	26	0	343	22	0	62	93	0	219	48	32	0	0	0
P9301_11181 	38	7	0	0	0	60	40	0	21	5	94	0	49	9	0	104	20	0	37	114	0	305	75	6	0	0	0
P9301_11191 	11	0	12	0	3	16	4	8	18	0	33	0	33	31	0	70	19	0	1	62	0	149	22	3	0	0	0
P9301_11201 	0	0	0	0	9	0	0	0	12	0	0	0	0	13	0	0	0	0	0	11	0	20	0	0	0	0	0
P9301_11211 	15	4	0	0	2	1	11	0	6	0	25	0	11	16	0	57	2	0	0	9	0	161	13	0	0	0	0
P9301_11221 	4	0	0	0	20	16	2	0	1	0	0	0	2	3	0	1	2	0	0	0	0	21	0	0	0	0	0
P9301_11231 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11241 	16	0	0	0	157	0	19	0	19	0	46	0	16	8	3	62	68	0	33	42	0	71	27	4	28	0	0
P9301_11251 	4	0	0	0	0	0	6	0	0	0	5	0	3	0	0	18	0	0	0	0	0	10	26	1	0	0	0
P9301_11261 	15	8	0	0	26	0	40	0	77	5	37	0	56	134	0	139	18	0	21	20	0	439	33	0	0	0	0
P9301_11271 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_11281 	5	0	0	0	0	0	0	0	2	0	0	0	0	24	0	2	2	0	0	16	0	19	0	4	0	0	0
P9301_11291 	47	23	0	0	95	35	15	0	131	0	66	0	8	82	34	109	5	0	19	282	0	274	356	74	44	0	0
P9301_11301 	46	9	0	0	815	203	6	0	326	0	47	0	32	258	99	223	26	0	132	644	0	291	142	171	116	0	0
P9301_11311 	3	0	0	0	6	0	29	0	15	0	22	0	42	29	6	57	21	0	0	15	0	72	53	7	134	0	0
P9301_11321 	123	3	0	0	123	41	138	10	200	0	324	0	137	92	17	391	198	0	43	22	0	427	74	3	6	0	0
P9301_11331 	9	0	0	0	36	0	17	0	25	0	0	0	11	16	0	0	20	0	0	0	0	96	0	0	0	0	0
P9301_11341 	34	0	15	0	48	0	49	9	48	0	0	0	73	24	0	7	58	0	38	29	0	178	22	3	0	0	0
P9301_11351 	96	14	0	0	1259	177	257	9	231	1	825	0	237	246	17	1151	96	0	465	180	0	338	270	80	12	0	0
P9301_11361 	28	0	0	0	66	117	32	0	67	10	47	0	57	42	9	273	56	0	102	77	0	94	91	13	0	0	0
P9301_11371 	13	4	0	0	1156	0	9	0	67	0	24	0	13	70	127	65	14	0	184	597	0	73	271	671	696	0	0
P9301_11381 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11391 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0
P9301_11401 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0
P9301_11411 	4	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	1	0	0	27	0	0	0	0	0	0	0
P9301_11421 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_11431 	38	0	0	0	109	31	19	0	11	0	57	0	11	22	14	94	7	0	0	51	0	80	20	34	0	0	0
P9301_11441 	7	0	0	0	168	0	14	0	6	0	78	0	7	26	11	62	19	0	22	37	0	40	12	36	61	0	0
P9301_11451 	93	0	18	0	140	44	39	21	70	0	75	0	30	94	24	300	30	0	106	102	0	384	12	12	95	0	0
P9301_11461 	17	0	0	0	33	0	1	7	20	0	8	0	12	0	17	8	1	0	57	29	0	33	0	33	114	0	0
P9301_11471 	287	0	0	0	171	139	149	0	133	0	1171	0	116	137	0	1752	68	0	200	752	0	684	543	17	53	0	0
P9301_11481 	0	0	0	0	21	0	0	0	0	0	0	0	0	15	0	1	0	0	0	10	0	0	0	0	1	0	0
P9301_11491 	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11501 	19	0	0	0	62	0	14	0	11	0	48	0	35	0	0	105	18	0	67	33	0	26	63	0	3	0	0
P9301_11511 	25	0	0	0	162	28	14	16	41	0	95	0	38	7	0	133	17	0	30	101	0	199	69	0	0	0	0
P9301_11521 	19	0	0	0	26	0	13	0	34	0	46	0	23	39	5	159	15	0	39	26	0	88	0	7	0	0	0
P9301_11531 	18	0	0	0	15	0	7	0	12	0	33	0	23	9	4	67	29	0	30	62	0	86	0	9	0	0	0
P9301_11541 	14	0	0	0	51	0	7	0	0	0	2	0	11	0	0	37	2	0	0	26	0	15	0	10	0	0	0
P9301_11551 	15	0	0	0	477	35	5	0	4	0	20	0	3	14	9	57	8	0	95	16	0	47	1	152	27	0	0
P9301_11561 	7	0	0	0	39	0	5	0	2	0	7	0	1	0	1	3	0	0	4	0	0	12	16	0	0	0	0
P9301_11571 	59	13	4	0	27	0	32	0	59	0	58	0	34	32	0	212	33	0	77	29	0	207	37	0	0	0	0
P9301_11581 	8	0	0	0	0	0	8	0	7	0	1	0	7	0	0	11	0	0	0	11	0	36	0	0	0	0	0
P9301_11591 	3	0	0	0	0	0	0	0	0	0	0	0	1	6	0	6	7	0	0	10	0	3	0	0	0	0	0
P9301_11601 	20	0	0	0	1	0	8	0	6	0	26	0	14	14	0	127	12	0	0	7	0	37	10	0	3	0	0
P9301_11611 	20	4	24	0	25	5	35	8	91	0	44	0	51	95	12	111	46	0	31	20	0	294	9	5	0	0	0
P9301_11621 	0	0	0	0	0	0	0	0	3	0	5	0	0	1	0	10	2	0	0	0	0	0	0	0	0	0	0
P9301_11631 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
P9301_11641 	16	0	0	0	14	0	33	0	22	0	79	0	19	0	0	44	11	0	44	30	0	43	0	0	0	0	0
P9301_11651 	1	0	0	0	11	0	0	0	9	0	41	0	8	0	0	54	10	0	0	21	0	33	21	0	0	0	0
P9301_11661 	7	0	0	0	18	0	9	0	10	0	8	0	5	0	0	53	24	2	0	8	0	60	14	4	0	0	0
P9301_11671 	333	94	36	0	1226	328	490	57	618	24	1533	0	609	682	43	2553	430	0	580	1004	0	1835	382	143	180	32	0
P9301_11681 	2	1	0	0	21	42	7	0	21	0	12	0	8	1	0	31	35	0	0	33	0	28	36	14	0	0	0
P9301_11691 	65	0	0	0	430	71	43	0	72	4	152	0	60	103	22	333	227	0	188	196	0	209	102	142	68	0	0
P9301_11701 	29	0	0	0	83	12	14	1	26	0	39	0	27	0	0	101	37	0	64	94	0	83	1	40	79	0	0
P9301_11711 	3	0	0	0	0	0	3	0	0	0	5	0	7	0	0	19	8	0	0	9	0	0	23	0	0	0	0
P9301_11721 	87	0	21	0	298	24	66	0	28	0	140	0	72	8	23	404	67	0	96	188	0	163	4	110	11	0	0
P9301_11731 	3	0	0	0	0	0	6	0	0	0	5	0	5	0	0	9	2	0	0	0	0	0	0	0	0	0	0
P9301_11741 	0	0	0	0	11	34	0	0	0	0	4	0	2	0	0	9	22	0	0	1	0	0	16	0	0	0	0
P9301_11751 	7	10	0	0	51	2	11	0	6	0	36	0	15	0	0	36	17	0	27	14	0	78	4	0	0	0	0
P9301_11761 	22	7	0	0	1	26	0	0	10	0	21	0	22	11	0	49	27	0	0	5	0	33	15	10	0	0	0
P9301_11771 	0	0	0	0	0	0	0	0	2	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_11781 	1	0	0	0	38	0	8	0	5	0	17	0	1	0	0	62	10	0	16	31	0	0	6	12	1	0	0
P9301_11791 	2	0	0	0	10	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0
P9301_11801 	2	0	0	0	293	0	0	0	0	0	23	0	7	0	9	39	6	0	0	34	0	22	0	31	61	0	0
P9301_11811 	9	0	0	0	1366	15	7	2	28	0	62	0	37	87	37	65	90	0	199	154	0	61	229	228	120	0	0
P9301_11821 	84	33	0	0	1495	32	458	4	714	1	1635	0	825	317	52	1297	1099	2	345	683	0	1031	767	227	46	0	1
P9301_11831 	0	0	0	0	94	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0
P9301_11841 	26	9	0	0	54	59	33	0	64	0	80	0	43	58	0	202	70	0	0	51	0	126	48	0	0	0	0
P9301_11851 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0
P9301_11861 	0	0	0	0	1	0	3	0	3	0	2	0	0	0	0	5	2	0	0	0	0	8	0	0	0	0	0
P9301_11871 	1	11	0	0	1	0	11	0	3	0	5	0	8	0	0	36	31	0	28	4	0	0	0	21	0	0	0
P9301_11881 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	0	0	0	0	34	0	0	0	0	0
P9301_11891 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
P9301_11901 	24	6	0	0	1	0	24	0	19	0	32	0	34	4	0	93	30	0	49	36	0	122	1	0	0	0	0
P9301_11911 	0	0	0	0	14	0	0	0	5	0	0	0	3	0	8	3	1	0	0	0	0	0	0	0	0	0	0
P9301_11921 	9	0	0	0	41	0	5	0	12	0	3	0	14	0	1	55	18	0	37	0	0	23	0	29	0	0	0
P9301_11931 	8	0	0	0	0	0	3	0	3	0	26	0	0	22	0	22	17	0	11	11	0	3	0	6	47	0	0
P9301_11941 	4	2	0	0	0	84	6	0	17	0	36	0	6	21	0	44	13	0	23	24	0	78	0	2	81	0	0
P9301_11951 	231	17	0	1	850	575	669	18	639	10	1303	0	946	700	40	2611	940	3	715	851	0	1042	317	227	271	0	0
P9301_11961 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0
P9301_11971 	62	7	0	0	50	46	19	0	27	0	92	0	52	26	0	261	36	0	105	85	0	218	59	21	0	0	0
P9301_11981 	20	0	0	0	165	21	43	0	76	0	62	0	38	45	0	249	59	0	0	32	0	83	63	44	8	0	0
P9301_11991 	4	0	0	0	12	0	5	0	20	0	21	0	10	9	0	29	10	0	0	22	0	48	0	12	2	0	0
P9301_12001 	6	0	0	0	25	15	21	1	39	0	11	0	37	26	0	88	6	0	6	9	0	39	0	4	0	0	0
P9301_12011 	3	0	0	0	0	0	9	0	2	0	1	0	0	0	0	14	3	0	0	0	0	20	0	0	0	0	0
P9301_12021 	3	0	0	0	29	0	0	0	1	0	7	0	2	0	0	29	1	0	0	0	0	0	0	0	0	0	0
P9301_12031 	33	0	0	0	156	27	8	0	49	0	36	0	23	0	6	181	22	0	186	86	0	96	97	42	1	0	0
P9301_12041 	12	0	0	0	115	0	16	0	9	0	33	0	21	19	0	140	20	0	0	56	0	22	57	24	49	0	0
P9301_12051 	209	25	0	0	187	169	221	30	187	8	523	0	296	159	1	1395	152	0	0	95	0	547	27	26	0	0	0
P9301_12061 	117	0	25	0	103	19	44	9	78	6	102	0	57	175	19	282	112	1	23	82	0	397	39	25	0	0	0
P9301_12071 	0	0	0	0	0	0	0	0	8	0	0	0	0	20	0	5	0	0	0	0	0	5	0	0	0	0	0
P9301_12081 	269	38	72	0	137	203	233	1	378	13	379	0	525	526	29	771	648	0	131	287	0	2193	179	28	110	0	0
P9301_12091 	10	0	0	0	10	4	8	0	8	0	22	0	3	9	0	22	1	0	0	17	0	29	0	1	6	0	0
P9301_12101 	31	0	0	0	35	0	28	0	21	0	21	0	19	14	7	89	14	0	35	39	0	116	0	25	62	0	0
P9301_12111 	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12121 	11	0	0	0	14	0	11	0	27	0	20	0	1	15	0	39	9	0	0	36	0	63	0	6	46	0	0
P9301_12131 	24	0	18	0	50	0	12	0	62	0	47	0	14	7	0	100	10	0	36	51	0	118	57	0	17	0	0
P9301_12141 	20	15	0	0	93	12	61	19	108	0	126	0	78	22	5	219	121	0	38	106	0	359	0	5	0	0	0
P9301_12151 	9	0	0	0	0	0	1	0	12	0	11	0	9	51	2	56	1	0	50	0	0	50	0	6	0	0	0
P9301_12161 	4	0	0	0	0	0	0	0	6	0	0	0	2	6	0	14	3	0	0	0	0	2	0	0	0	0	0
P9301_12171 	0	0	0	0	0	0	0	0	4	0	4	0	0	12	0	8	2	0	0	0	0	20	63	0	0	0	0
P9301_12181 	0	0	0	0	7	0	4	0	24	0	1	0	8	0	0	35	5	0	0	0	0	16	0	0	0	0	0
P9301_12191 	0	0	0	0	22	0	3	0	21	0	0	0	7	0	0	4	12	0	0	0	0	4	0	0	0	0	0
P9301_12201 	40	0	0	0	65	0	159	1	94	0	335	0	251	44	0	322	189	0	36	55	0	49	90	16	10	0	0
P9301_12211 	2	0	0	0	8	30	9	0	7	0	2	0	10	0	0	53	6	0	0	15	0	17	0	0	0	0	0
P9301_12221 	21	0	0	0	28	57	41	5	37	0	109	0	57	19	0	256	44	0	101	105	0	146	20	26	0	0	0
P9301_12231 	20	0	0	0	22	1	31	8	49	0	75	0	47	71	2	149	34	0	43	61	0	131	62	2	53	0	0
P9301_12241 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12251 	30	12	1	0	2	1	20	4	2	3	6	0	13	0	0	171	0	18	0	0	0	15	0	1	2	0	17
P9301_12261 	7	0	0	0	211	129	90	40	44	0	166	0	156	38	25	524	79	1	56	51	0	82	0	23	2	0	2
P9301_12271 	29	39	0	1	1762	120	510	75	641	43	677	0	545	56	4	1539	273	26	237	359	0	483	0	136	4	0	30
P9301_12281 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12291 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12301 	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_12311 	56	0	0	0	10	0	44	1	0	0	3	84	79	0	0	2	48	0	27	97	0	136	0	27	0	0	2
P9301_12321 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12331 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12341 	2	0	0	0	0	0	0	8	16	14	0	38	5	53	0	105	5	0	0	0	0	14	0	0	0	0	8
P9301_12351 	2	0	0	0	10	0	0	14	2	5	3	1	2	6	0	25	0	3	0	15	0	5	0	0	0	0	6
P9301_12361 	33	20	0	0	152	204	14	46	145	38	559	155	58	294	33	2376	68	3	0	195	0	185	126	159	0	4	17
P9301_12371 	38	6	0	0	45	11	38	69	273	133	441	164	133	162	9	1903	192	2	39	57	0	450	31	44	0	0	64
P9301_12381 	0	0	0	0	0	0	0	0	11	7	3	0	11	33	0	10	9	0	0	0	0	4	1	1	0	0	1
P9301_12391 	5	25	0	0	0	0	8	251	191	293	65	0	19	238	0	523	17	0	0	1	0	25	19	0	0	0	18
P9301_12401 	0	0	0	0	0	0	0	0	190	0	5	0	2	190	0	169	1	0	0	3	0	0	0	0	0	0	0
P9301_12411 	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	7	7	1	0	0	0	0	0	0	0	0	0
P9301_12421 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12431 	3	5	0	0	0	0	16	7	15	19	140	0	37	11	0	227	39	1	0	0	0	16	0	0	0	0	1
P9301_12441 	1	0	0	0	0	0	6	0	14	0	0	0	3	0	0	2	0	0	0	0	0	6	0	0	0	0	0
P9301_12451 	0	0	0	0	0	0	7	0	7	0	0	0	8	0	0	9	2	0	0	0	0	17	0	0	0	0	2
P9301_12461 	0	0	0	0	0	0	0	0	9	0	0	47	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0
P9301_12471 	9	77	0	0	0	0	12	106	291	55	550	154	61	925	0	2500	41	0	0	9	0	57	0	0	0	11	7
P9301_12481 	0	0	0	0	0	0	0	0	5	0	0	0	0	28	0	6	0	0	0	0	0	0	0	0	0	0	0
P9301_12491 	0	0	0	0	0	0	0	0	0	0	3	0	1	15	0	5	0	2	0	0	0	0	0	0	0	0	0
P9301_12501 	0	0	0	0	0	0	0	0	3	5	5	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
P9301_12511 	0	0	0	0	0	0	0	19	32	9	7	8	7	24	0	96	0	0	0	0	0	0	0	0	0	0	1
P9301_12521 	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0
P9301_12531 	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0
P9301_12541 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0
P9301_12551 	0	0	0	0	0	0	4	4	13	4	21	0	5	0	0	301	0	0	16	0	0	17	0	0	0	0	3
P9301_12561 	0	0	0	0	0	0	0	10	16	0	12	0	0	31	0	73	2	0	0	0	0	15	0	0	0	0	0
P9301_12571 	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
P9301_12581 	0	0	0	0	0	0	2	0	18	0	4	12	4	0	0	5	0	11	0	0	0	0	0	0	0	0	0
P9301_12591 	13	0	0	0	44	33	16	14	41	0	44	0	18	30	10	48	42	0	49	17	0	27	0	7	16	0	0
P9301_12601 	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
P9301_12611 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12621 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	5	0	0	0
P9301_12631 	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	6	0	0	0	5	0	8	5	0	0	0	0
P9301_12641 	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
P9301_12651 	2	0	0	0	0	0	3	12	2	18	9	0	8	0	0	12	53	8	4	0	5	20	0	0	0	0	9
P9301_12661 	18	0	0	0	0	3	32	0	5	0	54	0	17	0	15	152	5	0	5	18	0	55	1	0	0	0	0
P9301_12671 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12681 	0	0	0	0	15	0	0	0	0	0	0	0	3	0	6	3	10	4	0	1	0	0	6	0	0	0	3
P9301_12691 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
P9301_12701 	0	0	0	0	67	0	13	0	0	0	0	0	0	0	0	14	2	0	0	2	0	0	0	6	0	0	0
P9301_12711 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12721 	5	0	0	0	0	4	17	0	4	0	47	0	16	1	0	44	17	0	3	31	0	10	47	1	0	0	0
P9301_12731 	13	3	0	0	31	9	59	0	27	0	120	0	71	83	1	249	51	0	38	165	0	71	109	13	0	0	0
P9301_12741 	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0
P9301_12751 	0	0	0	0	101	0	0	0	0	0	0	0	12	0	0	5	12	0	0	7	0	0	1	21	0	0	0
P9301_12761 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12771 	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0
P9301_12781 	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	5	0	0	0	0	0
P9301_12791 	0	0	0	0	85	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12801 	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12811 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	0	0	0	0	0
P9301_12821 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12831 	40	0	0	0	278	16	42	0	34	0	107	0	37	0	10	271	4	0	62	135	0	55	117	24	0	0	0
P9301_12841 	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0
P9301_12851 	0	0	0	0	23	0	0	0	0	0	15	0	2	0	0	14	1	0	0	0	0	11	0	0	0	0	0
P9301_12861 	11	0	0	0	0	17	9	0	5	0	5	0	5	2	0	75	0	0	0	23	0	12	0	6	0	0	0
P9301_12871 	18	0	0	0	802	24	7	0	18	0	16	0	24	0	0	35	10	0	0	23	0	7	0	126	331	0	0
P9301_12881 	9	0	0	0	85	16	16	0	38	0	65	0	69	152	0	211	19	0	23	37	1	118	17	0	0	0	0
P9301_12891 	2141	29	0	0	689	4461	759	55	1047	0	4271	0	1534	655	66	36180	1515	1	312	1443	0	12807	1091	4250	104	0	0
P9301_12901 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
P9301_12911 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0
P9301_12921 	2	0	0	0	612	0	0	0	0	0	1	0	0	0	2	5	0	0	0	10	0	0	0	46	0	0	0
P9301_12931 	11	0	0	0	7	0	3	0	4	0	35	0	8	0	0	28	2	0	0	0	0	6	0	1	0	0	0
P9301_12941 	0	0	0	0	340	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0
P9301_12951 	6	0	0	0	20	0	0	0	7	0	44	0	7	0	0	84	3	0	0	25	0	27	0	0	0	0	0
P9301_12961 	6	11	0	0	2279	0	3	0	9	0	46	0	10	4	41	72	18	0	0	53	0	15	0	334	4	0	0
P9301_12971 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_12981 	2	0	0	0	110	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	10	0	0	0
P9301_12991 	8	0	0	0	113	0	0	0	8	0	45	0	2	0	0	68	17	0	0	24	0	101	0	6	0	0	0
P9301_13001 	1	0	0	0	67	0	4	0	4	0	10	0	2	12	4	24	0	0	0	47	0	23	20	13	14	0	0
P9301_13011 	28	0	0	0	236	8	8	0	45	0	104	0	25	16	0	231	13	0	65	100	0	214	7	60	0	0	0
P9301_13021 	29	4	21	0	4900	39	7	0	5	0	96	0	34	0	72	126	58	0	318	279	0	87	115	519	104	0	0
P9301_13031 	156	0	0	0	370	304	227	0	78	4	649	0	206	70	33	1956	155	0	215	285	0	403	273	126	90	0	0
P9301_13041 	6	0	0	0	16	22	2	0	19	0	22	0	7	17	0	41	12	0	0	26	0	0	0	42	70	0	0
P9301_13051 	6	0	0	0	12	0	6	0	0	0	13	0	7	0	0	41	1	0	0	0	0	14	0	7	0	0	0
P9301_13061 	0	0	0	0	260	0	8	0	10	0	0	0	0	0	9	3	0	0	6	6	0	0	0	105	89	0	0
P9301_13071 	1	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7	0	0	14	3	0	0	0
P9301_13081 	6	5	0	0	24	17	28	0	0	0	2	0	1	33	0	38	3	0	0	0	0	17	0	6	0	0	0
P9301_13091 	3	0	0	0	15	0	2	0	8	0	0	0	3	47	0	0	7	0	0	0	0	5	6	11	0	0	0
P9301_13101 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_13111 	78	0	0	0	32	0	21	0	0	0	54	0	2	0	0	180	4	0	3	33	0	0	22	10	0	0	0
P9301_13121 	4	0	0	0	0	0	4	0	0	0	3	0	1	0	0	30	1	3	28	5	0	18	0	0	0	0	4
P9301_13131 	2	0	0	0	0	14	12	0	1	1	14	0	4	10	10	11	2	0	0	0	0	28	0	0	0	0	0
P9301_13141 	7	0	0	0	0	0	5	0	1	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0
P9301_13151 	0	0	0	0	0	0	12	0	0	0	12	0	5	0	0	23	1	0	0	0	0	0	0	0	0	0	0
P9301_13161 	0	0	0	0	0	22	2	0	0	0	26	0	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0
P9301_13171 	2	0	0	0	0	0	3	0	0	0	6	0	0	0	0	12	0	0	0	4	0	0	0	0	0	0	0
P9301_13181 	1219	305	27	2	2194	480	276	131	1905	36	204	0	200	1535	130	10945	43	0	0	83	0	618	4	1470	1556	0	0
P9301_13191 	8237	2219	627	0	12021	2241	1818	2008	13137	409	1405	0	1974	1805	466	61384	655	1	0	183	0	5605	0	9227	11593	0	0
P9301_13201 	130	26	30	0	149	104	63	30	184	4	24	0	57	344	12	1397	5	0	0	0	0	129	0	134	246	0	0
